Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
21/02/07,06:00:00,0.6153,0.1272,240.8228,2.7367,0.0,0.7833,1.3833
21/02/07,07:00:00,2.0957,0.0661,238.8213,8.76,0.0,0.0333,17.4833
21/02/07,08:00:00,1.4324,0.0926,238.4758,5.9233,0.0,0.1833,17.4333
21/02/07,09:00:00,1.3382,0.0884,237.8512,5.57,0.0,0.4167,17.35
21/02/07,10:00:00,1.4221,0.0982,238.8758,5.88,0.0,0.0,17.4833
21/02/07,11:00:00,0.6977,0.1002,239.528,2.92,0.0,0.6,4.8333
21/02/07,12:00:00,0.8044,0.1772,240.6427,3.6167,0.0,0.0,0.0
21/02/07,13:00:00,0.4357,0.15,242.3567,1.9467,0.0,0.6,0.0
21/02/07,14:00:00,0.3365,0.074,244.2698,1.48,0.0,0.0167,0.0667
21/02/07,15:00:00,1.7006,0.1223,242.2848,7.0033,0.0,0.15,18.0167
21/02/07,16:00:00,1.8283,0.1724,241.6847,7.54,0.0,0.4667,17.8833
21/02/07,17:00:00,2.0384,0.1241,239.9055,8.5033,5.95,0.2167,17.6333
21/02/07,18:00:00,2.8592,0.1686,237.287,12.13,8.2667,8.2667,5.3167
21/02/07,19:00:00,3.0208,0.2419,236.762,12.87,0.0,10.9333,0.0
21/02/07,20:00:00,4.0161,0.4486,235.9905,17.3367,19.5833,11.9333,2.7667
21/02/07,21:00:00,2.1131,0.0923,237.9165,8.9667,10.3167,0.6167,9.0
21/02/07,22:00:00,2.6615,0.1184,240.8553,11.0167,6.9167,0.4,17.1833
21/02/07,23:00:00,2.6804,0.1483,243.0473,11.0167,7.75,0.2833,18.1
22/02/07,00:00:00,1.9878,0.0592,240.1723,8.2933,2.0,0.0,1.6333
22/02/07,01:00:00,2.3451,0.0949,238.8025,9.7567,0.0,0.5833,0.0
22/02/07,02:00:00,2.3484,0.0495,240.733,9.6633,0.0,0.0,0.0
22/02/07,03:00:00,2.3737,0.1109,240.0597,9.82,0.0,0.6,0.0
22/02/07,04:00:00,2.2989,0.0682,239.064,9.5567,0.0,0.0,0.0
22/02/07,05:00:00,2.3484,0.1196,239.0503,9.7733,0.0,0.25,0.0
22/02/07,06:00:00,3.5509,0.0605,238.8707,14.8533,0.0,0.3333,11.2667
22/02/07,07:00:00,3.9635,0.0628,236.4002,16.72,0.0,0.0,17.1333
22/02/07,08:00:00,3.5113,0.1031,238.385,14.6467,0.0,0.5833,17.4333
22/02/07,09:00:00,1.635,0.06,239.1025,6.78,0.0,0.0,17.5167
22/02/07,10:00:00,1.4627,0.0994,238.4878,6.0833,0.0,0.45,17.4333
22/02/07,11:00:00,1.5265,0.0526,238.9838,6.3033,0.0,0.1333,17.5167
22/02/07,12:00:00,1.6751,0.0956,239.7523,6.97,0.0,0.0,17.1333
22/02/07,13:00:00,0.3415,0.1082,241.2643,1.47,0.0,0.6,0.0
22/02/07,14:00:00,0.6083,0.0733,241.284,2.5367,0.0,0.0,0.0
22/02/07,15:00:00,0.4879,0.1285,242.4115,2.09,0.0,0.6,0.0
22/02/07,16:00:00,0.7077,0.062,243.4722,2.93,0.0,0.0,0.0
22/02/07,17:00:00,0.7026,0.0751,241.7423,2.8833,0.0,0.2,0.0
22/02/07,18:00:00,1.6141,0.1691,235.903,6.8567,0.0,0.4,3.25
22/02/07,19:00:00,4.49,0.2118,231.915,19.3767,0.0,6.6667,16.5167
22/02/07,20:00:00,3.4608,0.1571,234.5028,14.7667,0.1833,1.4,16.8833
22/02/07,21:00:00,6.3639,0.0868,230.4432,27.7033,11.4833,32.7333,16.3167
22/02/07,22:00:00,3.5156,0.0952,236.2591,14.8345,10.1552,0.8793,17.1034
22/02/07,23:00:00,2.9555,0.099,239.8245,12.3967,0.0,22.4333,17.6167
23/02/07,00:00:00,1.0169,0.1067,240.3163,4.1933,0.0,1.2333,11.2667
23/02/07,01:00:00,0.2963,0.0603,240.373,1.24,0.0,0.1667,0.0
23/02/07,02:00:00,0.3116,0.1003,242.6907,1.3667,0.0,0.8333,0.0
23/02/07,03:00:00,0.279,0.0576,242.3753,1.1833,0.0,0.1667,0.0
23/02/07,04:00:00,0.3243,0.1138,240.9748,1.4467,0.0,0.7667,0.0
23/02/07,05:00:00,0.2627,0.0448,240.3678,1.1267,0.0,0.2167,0.0
23/02/07,06:00:00,0.2868,0.0623,241.387,1.23,0.0,0.3167,0.0
23/02/07,07:00:00,2.3394,0.1181,236.9377,9.9467,0.0,0.4833,9.0833
23/02/07,08:00:00,2.0058,0.16,237.6688,8.47,0.0,0.0,17.3167
23/02/07,09:00:00,1.667,0.2557,239.8603,7.01,0.0,0.6,17.6333
23/02/07,10:00:00,1.5248,0.1672,239.838,6.38,0.0,0.0,16.75
23/02/07,11:00:00,1.2568,0.1585,240.3628,5.3433,0.0,0.6,11.7333
23/02/07,12:00:00,1.4537,0.0927,241.4202,5.9567,0.0,0.0,17.85
23/02/07,13:00:00,1.5165,0.0807,240.6545,6.24,0.0,0.1333,17.75
23/02/07,14:00:00,1.4032,0.107,240.5553,5.8233,0.0,0.4667,17.7333
23/02/07,15:00:00,1.3986,0.0874,242.6108,5.73,0.0,0.0,18.0167
23/02/07,16:00:00,1.3895,0.1009,241.0168,5.75,0.0,0.6,17.8
23/02/07,17:00:00,0.7158,0.0708,241.9362,2.9733,0.0,0.0,6.8333
23/02/07,18:00:00,0.3375,0.127,241.4933,1.54,0.0,0.5167,0.0
23/02/07,19:00:00,0.2815,0.0485,238.9978,1.2,0.0,0.0833,0.0
23/02/07,20:00:00,0.3099,0.0748,238.9975,1.3167,0.0,0.05,0.0
23/02/07,21:00:00,0.3268,0.1052,239.7587,1.44,0.0,0.55,0.0
23/02/07,22:00:00,0.344,0.057,242.2858,1.4567,0.0,0.0,0.0
23/02/07,23:00:00,0.8429,0.1318,243.5835,3.4467,0.0,0.6,0.0
24/02/07,00:00:00,0.3821,0.064,241.3227,1.59,0.0,0.0,0.0
24/02/07,01:00:00,0.3034,0.1089,240.8767,1.3233,0.0,0.4333,0.0
24/02/07,02:00:00,0.2846,0.0889,242.2745,1.1933,0.0,0.1667,0.0
24/02/07,03:00:00,1.1427,0.0552,241.0483,4.6533,0.0,0.0,14.5167
24/02/07,04:00:00,0.3933,0.1368,242.0025,1.7033,0.0,0.6,1.2167
24/02/07,05:00:00,0.2644,0.0576,241.4788,1.0867,0.0,0.0,0.0
24/02/07,06:00:00,0.3069,0.1159,242.54,1.35,0.0,0.6167,0.0
24/02/07,07:00:00,0.5051,0.0909,241.1313,2.1333,0.0,0.0,2.0
24/02/07,08:00:00,2.0233,0.0801,239.7827,8.4,0.0,0.3333,17.6333
24/02/07,09:00:00,1.7865,0.0839,240.3358,7.39,0.0,0.2833,14.25
24/02/07,10:00:00,0.2936,0.0996,239.6055,1.28,0.0,0.0,0.0
24/02/07,11:00:00,0.2927,0.101,239.5652,1.2433,0.0,0.6,0.0
24/02/07,12:00:00,0.2642,0.0578,239.7972,1.1,0.0,0.0,0.0
24/02/07,13:00:00,0.3141,0.1293,240.844,1.3633,0.0,0.6167,0.0
24/02/07,14:00:00,0.2644,0.0581,241.0465,1.09,0.0,0.0,0.0
24/02/07,15:00:00,0.2846,0.0838,240.1947,1.2067,0.0,0.2167,0.0
24/02/07,16:00:00,0.2854,0.09,239.5353,1.22,0.0,0.3833,0.0
24/02/07,17:00:00,0.7193,0.0552,239.0658,3.0167,0.0,0.0,7.55
24/02/07,18:00:00,0.4357,0.1065,234.981,1.89,0.0,0.6,2.2
24/02/07,19:00:00,0.2488,0.0426,235.1007,1.0333,0.0,0.0,0.0
24/02/07,20:00:00,0.2815,0.081,237.3417,1.1967,0.0,0.4833,0.0
24/02/07,21:00:00,0.29,0.0956,237.423,1.2867,0.0,0.1167,0.0
24/02/07,22:00:00,0.2494,0.0446,237.871,1.0233,0.0,0.0,0.0
24/02/07,23:00:00,0.2993,0.1092,241.5497,1.2867,0.0,0.6,0.0
25/02/07,00:00:00,0.2797,0.0767,241.7845,1.1733,0.0,0.0,0.0
25/02/07,01:00:00,0.2948,0.1058,239.5438,1.2567,0.0,0.6,0.0
25/02/07,02:00:00,0.2673,0.0602,241.78,1.09,0.0,0.0,0.0
25/02/07,03:00:00,0.7442,0.0651,240.2842,3.07,0.0,0.1,7.7833
25/02/07,04:00:00,0.5836,0.0897,240.652,2.4167,0.0,0.5,4.9167
25/02/07,05:00:00,0.2745,0.0689,241.362,1.1367,0.0,0.0,0.0
25/02/07,06:00:00,0.3022,0.1143,241.6533,1.3067,0.0,0.6,0.0
25/02/07,07:00:00,0.2532,0.0445,241.0275,1.0133,0.0,0.0,0.0
25/02/07,08:00:00,0.2851,0.0878,241.6472,1.23,0.0,0.1667,0.0
25/02/07,09:00:00,0.2955,0.1053,240.9725,1.27,0.0,0.4167,0.0
25/02/07,10:00:00,0.2547,0.0429,241.815,1.0567,0.0,0.0,0.0
25/02/07,11:00:00,0.3136,0.1315,244.7103,1.4033,0.0,0.6,0.0
25/02/07,12:00:00,0.2634,0.0574,243.0143,1.0867,0.0,0.0,0.0
25/02/07,13:00:00,0.2706,0.0664,243.3107,1.1367,0.0,0.1833,0.0
25/02/07,14:00:00,1.2028,0.1111,241.541,4.96,0.0,0.4,14.9667
25/02/07,15:00:00,0.2662,0.0617,243.2993,1.12,0.0,0.0,0.0
25/02/07,16:00:00,0.2892,0.0996,241.48,1.25,0.0,0.5833,0.0
25/02/07,17:00:00,0.2649,0.0575,240.604,1.1067,0.0,0.0,0.0
25/02/07,18:00:00,0.2732,0.0656,239.4892,1.1467,0.0,0.1833,0.0
25/02/07,19:00:00,0.2817,0.0851,240.3747,1.2,0.0,0.4,0.0
25/02/07,20:00:00,0.2682,0.0622,242.3675,1.1267,0.0,0.0,0.0
25/02/07,21:00:00,0.3009,0.1123,241.426,1.3133,0.0,0.5833,0.0
25/02/07,22:00:00,0.2539,0.0468,242.283,1.0133,0.0,0.0,0.0
25/02/07,23:00:00,0.2788,0.0771,243.9352,1.21,0.0,0.1667,0.0
26/02/07,00:00:00,0.5386,0.1023,242.3277,2.3067,0.0,0.4,3.9667
26/02/07,01:00:00,0.9474,0.046,239.7807,3.8967,0.0,0.0,11.5167
26/02/07,02:00:00,0.2965,0.1039,242.0638,1.25,0.0,0.5833,0.0
26/02/07,03:00:00,0.2685,0.0621,241.096,1.1133,0.0,0.0,0.0
26/02/07,04:00:00,0.2619,0.0523,240.2157,1.07,0.0,0.1333,0.0
26/02/07,05:00:00,0.2795,0.0822,239.64,1.1967,0.0,0.4333,0.0
26/02/07,06:00:00,0.2844,0.0865,241.5205,1.1967,0.0,0.0,0.0
26/02/07,07:00:00,0.2879,0.0987,241.5665,1.2467,0.0,0.5667,0.0
26/02/07,08:00:00,0.2488,0.0389,239.2685,1.0067,0.0,0.0,0.0
26/02/07,09:00:00,0.2766,0.0684,238.042,1.19,0.0,0.0833,0.0
26/02/07,10:00:00,0.2771,0.0772,238.093,1.17,0.0,0.4833,0.0
26/02/07,11:00:00,0.7727,0.0523,240.6298,3.1833,0.0,0.0,8.4667
26/02/07,12:00:00,0.7568,0.123,243.2598,3.2067,0.0,0.5833,7.4333
26/02/07,13:00:00,0.2626,0.0561,244.526,1.13,0.0,0.0,0.0
26/02/07,14:00:00,0.2633,0.0535,244.905,1.1567,0.0,0.0333,0.0
26/02/07,15:00:00,0.3028,0.1174,243.8183,1.3367,0.0,0.5333,0.0
26/02/07,16:00:00,0.2739,0.0719,242.2247,1.1333,0.0,0.0,0.0
26/02/07,17:00:00,0.29,0.0976,243.069,1.25,0.0,0.5667,0.0
26/02/07,18:00:00,0.2648,0.0575,242.1002,1.0867,0.0,0.0,0.0
26/02/07,19:00:00,0.2628,0.0528,238.603,1.1133,0.0,0.0,0.0
26/02/07,20:00:00,0.281,0.0846,238.4958,1.1933,0.0,0.5667,0.0
26/02/07,21:00:00,0.2673,0.0626,240.1327,1.11,0.0,0.0,0.0
26/02/07,22:00:00,0.9067,0.1107,240.9108,3.7367,0.0,0.55,10.0333
26/02/07,23:00:00,0.6028,0.0462,244.2767,2.5333,0.0,0.0,5.75
27/02/07,00:00:00,0.2591,0.0496,242.222,1.08,0.0,0.0,0.0
27/02/07,01:00:00,0.3111,0.1257,241.7495,1.3667,0.0,0.5667,0.0
27/02/07,02:00:00,0.2609,0.0526,242.3113,1.0567,0.0,0.0,0.0
27/02/07,03:00:00,0.2897,0.0938,242.176,1.2267,0.0,0.5667,0.0
27/02/07,04:00:00,0.2766,0.068,241.112,1.18,0.0,0.0,0.0
27/02/07,05:00:00,0.2501,0.0402,240.6378,1.0167,0.0,0.0,0.0
27/02/07,06:00:00,0.2923,0.1037,242.0252,1.26,0.0,0.55,0.0
27/02/07,07:00:00,0.2797,0.074,241.1467,1.2,0.0,0.0,0.0
27/02/07,08:00:00,0.2843,0.0895,240.131,1.23,0.0,0.4833,0.0
27/02/07,09:00:00,1.1121,0.047,240.7892,4.5367,0.0,0.0833,14.2167
27/02/07,10:00:00,0.375,0.0677,244.1405,1.6,0.0,0.0,1.6833
27/02/07,11:00:00,0.3002,0.1089,243.2487,1.3033,0.0,0.5667,0.0
27/02/07,12:00:00,0.2704,0.0639,245.5855,1.1533,0.0,0.0,0.0
27/02/07,13:00:00,0.2934,0.1004,245.4062,1.3167,0.0,0.3333,0.0
27/02/07,14:00:00,0.2851,0.0904,245.7168,1.2633,0.0,0.2333,0.0
27/02/07,15:00:00,0.2577,0.0468,244.4372,1.1167,0.0,0.0,0.0
27/02/07,16:00:00,0.307,0.1163,244.407,1.3867,0.0,0.5833,0.0
27/02/07,17:00:00,0.2828,0.0853,244.6127,1.2267,0.0,0.0,0.0
27/02/07,18:00:00,0.2679,0.0617,242.2095,1.1433,0.0,0.2,0.0
27/02/07,19:00:00,0.3107,0.0788,241.5397,1.2833,0.0,0.3667,0.5
27/02/07,20:00:00,1.2159,0.0649,242.0148,4.9633,0.0,0.0,15.6667
27/02/07,21:00:00,0.2945,0.1007,242.9435,1.2833,0.0,0.5833,0.0
27/02/07,22:00:00,0.2676,0.0619,244.3448,1.12,0.0,0.0,0.0
27/02/07,23:00:00,0.2911,0.095,245.755,1.2767,0.0,0.1167,0.0
28/02/07,00:00:00,0.291,0.0995,245.4273,1.28,0.0,0.45,0.0
28/02/07,01:00:00,0.2592,0.0492,244.5247,1.1467,0.0,0.0,0.0
28/02/07,02:00:00,0.3198,0.1365,245.289,1.4233,0.0,0.5833,0.0
28/02/07,03:00:00,0.2714,0.0667,244.006,1.1767,0.0,0.0,0.0
28/02/07,04:00:00,0.2617,0.0524,243.0525,1.0967,0.0,0.05,0.0
28/02/07,05:00:00,0.2979,0.1066,241.7683,1.2533,0.0,0.5333,0.0
28/02/07,06:00:00,0.3468,0.0596,242.5885,1.4667,0.0,0.0,1.2667
28/02/07,07:00:00,1.2055,0.0936,241.4942,4.9567,0.0,0.5667,15.1667
28/02/07,08:00:00,0.2634,0.0544,240.3093,1.0867,0.0,0.0,0.0
28/02/07,09:00:00,0.2709,0.0675,240.7303,1.13,0.0,0.0,0.0
28/02/07,10:00:00,0.29,0.0946,241.6843,1.2133,0.0,0.5833,0.0
28/02/07,11:00:00,0.2526,0.0442,241.1265,1.0167,0.0,0.0,0.0
28/02/07,12:00:00,0.3168,0.1306,241.5045,1.39,0.0,0.5833,0.0
28/02/07,13:00:00,0.2626,0.0583,241.3337,1.1033,0.0,0.0,0.0
28/02/07,14:00:00,0.2525,0.0439,241.0742,1.0167,0.0,0.0,0.0
28/02/07,15:00:00,0.3008,0.1113,241.5292,1.29,0.0,0.5833,0.0
28/02/07,16:00:00,0.2686,0.0631,242.4958,1.1167,0.0,0.0,0.0
28/02/07,17:00:00,0.3037,0.1171,244.3572,1.3733,0.0,0.55,0.0
28/02/07,18:00:00,1.25,0.0442,239.7807,5.14,0.0,0.0333,16.45
28/02/07,19:00:00,0.2685,0.0604,239.5562,1.1367,0.0,0.0,0.0
28/02/07,20:00:00,0.286,0.0948,239.9133,1.2167,0.0,0.5667,0.0
28/02/07,21:00:00,0.2572,0.0491,240.4312,1.0467,0.0,0.0,0.0
28/02/07,22:00:00,0.315,0.1322,243.4393,1.43,0.0,0.5167,0.0
28/02/07,23:00:00,0.2675,0.0599,244.414,1.1767,0.0,0.0667,0.0
01/03/07,00:00:00,0.2572,0.0476,242.9072,1.06,0.0,0.0,0.0
01/03/07,01:00:00,0.3081,0.1234,243.8323,1.3833,0.0,0.5833,0.0
01/03/07,02:00:00,0.2771,0.0743,243.5352,1.1833,0.0,0.0,0.0
01/03/07,03:00:00,0.2866,0.0913,242.7873,1.2267,0.0,0.4667,0.0
01/03/07,04:00:00,0.2723,0.0639,242.7892,1.15,0.0,0.1167,0.0
01/03/07,05:00:00,1.169,0.0597,240.6878,4.8067,0.0,0.0,14.8833
01/03/07,06:00:00,0.3651,0.097,241.0593,1.5633,0.0,0.5833,1.2833
01/03/07,07:00:00,0.2632,0.055,241.168,1.0833,0.0,0.0,0.0
01/03/07,08:00:00,0.2912,0.0923,239.9887,1.2467,0.0,0.35,0.0
01/03/07,09:00:00,0.2749,0.0741,241.11,1.16,0.0,0.2333,0.0
01/03/07,10:00:00,0.2517,0.0438,240.3517,1.03,0.0,0.0,0.0
01/03/07,11:00:00,0.2982,0.1064,239.2087,1.2867,0.0,0.5833,0.0
01/03/07,12:00:00,0.2754,0.0744,241.3593,1.1433,0.0,0.0,0.0
01/03/07,13:00:00,0.2697,0.0657,241.9547,1.1067,0.0,0.2333,0.0
01/03/07,14:00:00,0.2795,0.0793,241.8788,1.1867,0.0,0.35,0.0
01/03/07,15:00:00,0.2757,0.0728,242.3658,1.1433,0.0,0.0,0.0
01/03/07,16:00:00,1.2437,0.0897,239.9635,5.13,0.0,0.5667,15.8333
01/03/07,17:00:00,0.3189,0.0513,240.7573,1.3067,0.0,0.0,1.0
01/03/07,18:00:00,0.2785,0.0754,238.4432,1.1833,0.0,0.15,0.0
01/03/07,19:00:00,0.2785,0.0759,238.1395,1.1833,0.0,0.4333,0.0
01/03/07,20:00:00,0.2501,0.0433,240.0048,1.01,0.0,0.0,0.0
01/03/07,21:00:00,0.3098,0.1194,239.9442,1.34,0.0,0.5833,0.0
01/03/07,22:00:00,0.2679,0.063,242.8615,1.1333,0.0,0.0,0.0
01/03/07,23:00:00,0.2638,0.0547,244.6157,1.1667,0.0,0.0333,0.0
02/03/07,00:00:00,0.2861,0.0902,240.6943,1.2467,0.0,0.5333,0.0
02/03/07,01:00:00,0.2837,0.0836,240.982,1.1967,0.0,0.0,0.0
02/03/07,02:00:00,0.291,0.1012,241.3373,1.2533,0.0,0.5667,0.0
02/03/07,03:00:00,0.853,0.0384,240.0355,3.5,0.0,0.0,9.9833
02/03/07,04:00:00,0.6476,0.0535,239.2988,2.69,0.0,0.0,6.3
02/03/07,05:00:00,0.2928,0.0972,239.2823,1.2767,0.0,0.5667,0.0
02/03/07,06:00:00,0.2622,0.0549,242.167,1.0733,0.0,0.0,0.0
02/03/07,07:00:00,0.2949,0.099,242.7985,1.2867,0.0,0.5,0.0
02/03/07,08:00:00,0.2694,0.0643,239.0148,1.1467,0.0,0.0667,0.0
02/03/07,09:00:00,0.2502,0.0416,240.5773,1.0133,0.0,0.0,0.0
02/03/07,10:00:00,0.2973,0.1058,241.1328,1.2633,0.0,0.5667,0.0
02/03/07,11:00:00,0.2738,0.069,240.4062,1.1467,0.0,0.0,0.0
02/03/07,12:00:00,0.2737,0.0707,240.8053,1.1333,0.0,0.3167,0.0
02/03/07,13:00:00,0.265,0.0637,240.2065,1.0933,0.0,0.25,0.0
02/03/07,14:00:00,0.933,0.068,240.8917,3.86,0.0,0.0,10.95
02/03/07,15:00:00,0.6392,0.1167,241.9782,2.6767,0.0,0.5667,5.5833
02/03/07,16:00:00,0.252,0.0425,240.583,1.0267,0.0,0.0,0.0
02/03/07,17:00:00,0.2726,0.0679,239.0262,1.1533,0.0,0.1833,0.0
02/03/07,18:00:00,0.2824,0.0873,237.504,1.22,0.0,0.3833,0.0
02/03/07,19:00:00,0.2566,0.0492,237.6455,1.07,0.0,0.0,0.0
02/03/07,20:00:00,0.2914,0.097,239.7437,1.2433,0.0,0.5833,0.0
02/03/07,21:00:00,0.2717,0.0636,239.853,1.1733,0.0,0.0,0.0
02/03/07,22:00:00,0.259,0.0512,243.138,1.0633,0.0,0.0333,0.0
02/03/07,23:00:00,0.2961,0.1069,245.0963,1.3567,0.0,0.55,0.0
03/03/07,00:00:00,0.2918,0.0878,244.9508,1.28,0.0,0.0,0.0
03/03/07,01:00:00,0.8795,0.1075,242.6718,3.6333,0.0,0.5833,9.5833
03/03/07,02:00:00,0.669,0.0519,243.0338,2.7433,0.0,0.0,6.8333
03/03/07,03:00:00,0.2813,0.077,242.5773,1.2033,0.0,0.0,0.0
03/03/07,04:00:00,0.3128,0.1272,242.61,1.36,0.0,0.5833,0.0
03/03/07,05:00:00,0.2573,0.0494,242.839,1.06,0.0,0.0,0.0
03/03/07,06:00:00,0.3113,0.1197,243.1713,1.39,0.0,0.5833,0.0
03/03/07,07:00:00,0.2889,0.088,243.4613,1.2567,0.0,0.0,0.0
03/03/07,08:00:00,0.2625,0.0522,243.2692,1.1233,0.0,0.0,0.0
03/03/07,09:00:00,0.307,0.1205,240.9645,1.3467,0.0,0.5833,0.0
03/03/07,10:00:00,0.2825,0.0763,240.3758,1.2167,0.0,0.0,0.0
03/03/07,11:00:00,0.2967,0.1028,238.0972,1.28,0.0,0.5667,0.0
03/03/07,12:00:00,0.6437,0.0651,240.392,2.6833,0.0,0.0,6.1667
03/03/07,13:00:00,0.902,0.0809,242.6205,3.7233,0.0,0.05,10.25
03/03/07,14:00:00,0.3068,0.122,242.6523,1.3633,0.0,0.5333,0.0
03/03/07,15:00:00,0.2684,0.0636,240.854,1.1267,0.0,0.0,0.0
03/03/07,16:00:00,0.3158,0.1272,241.842,1.3867,0.0,0.5833,0.0
03/03/07,17:00:00,0.278,0.0769,241.0997,1.1867,0.0,0.0,0.0
03/03/07,18:00:00,0.3709,0.0869,239.0047,1.5767,0.0,0.3167,0.0
03/03/07,19:00:00,1.5386,0.1667,235.7423,6.5167,0.0,0.2833,0.0
03/03/07,20:00:00,1.8136,0.1061,237.487,7.6033,0.0,0.0,14.6667
03/03/07,21:00:00,1.484,0.0923,239.2317,6.1533,0.0,0.5667,17.55
03/03/07,22:00:00,0.9682,0.0634,240.4383,3.9933,0.0,0.0,11.5667
03/03/07,23:00:00,0.3215,0.1383,241.5273,1.42,0.0,0.55,0.0
04/03/07,00:00:00,0.26,0.053,240.6777,1.06,0.0,0.0333,0.0
04/03/07,01:00:00,0.2666,0.0581,239.2657,1.11,0.0,0.0,0.0
04/03/07,02:00:00,0.3192,0.1313,240.2158,1.4133,0.0,0.5833,0.0
04/03/07,03:00:00,0.2552,0.0456,240.7333,1.03,0.0,0.0,0.0
04/03/07,04:00:00,0.3027,0.1043,241.3385,1.28,0.0,0.5667,0.0
04/03/07,05:00:00,0.2849,0.0815,242.3358,1.22,0.0,0.0,0.0
04/03/07,06:00:00,0.678,0.0526,242.6908,2.82,0.0,0.0833,6.7333
04/03/07,07:00:00,0.6683,0.0979,243.1503,2.76,0.0,0.4833,6.1333
04/03/07,08:00:00,0.2836,0.0749,241.2545,1.22,0.0,0.0,0.0
04/03/07,09:00:00,0.3053,0.1112,240.9583,1.3333,0.0,0.5833,0.0
04/03/07,10:00:00,0.2676,0.0548,240.0035,1.1233,0.0,0.0,0.0
04/03/07,11:00:00,0.295,0.0922,238.5248,1.28,0.0,0.2167,0.0
04/03/07,12:00:00,0.2941,0.0968,241.4712,1.2567,0.0,0.3667,0.0
04/03/07,13:00:00,1.3429,0.1033,241.5543,5.6333,0.0,0.0,13.15
04/03/07,14:00:00,0.4571,0.1555,242.6803,2.01,0.0,0.5833,0.4667
04/03/07,15:00:00,1.9035,0.1393,241.4625,7.9067,0.0,6.0333,17.8833
04/03/07,16:00:00,3.3447,0.2141,239.9355,14.0333,0.0,27.0333,17.6333
04/03/07,17:00:00,4.0872,0.3502,237.9253,17.3133,14.75,15.9,17.35
04/03/07,18:00:00,4.1061,0.1875,235.6795,17.52,0.0667,22.7,17.0167
04/03/07,19:00:00,5.4321,0.2396,234.2915,23.3133,9.75,28.0333,16.85
04/03/07,20:00:00,4.0962,0.1522,235.6417,17.39,0.0333,13.4167,17.0167
04/03/07,21:00:00,3.9417,0.1414,236.2977,16.8033,0.0,24.9167,13.1333
04/03/07,22:00:00,1.335,0.1224,239.5072,5.5833,0.0,3.0333,13.3667
04/03/07,23:00:00,0.3179,0.0685,243.1193,1.3833,0.0,0.6167,0.0667
05/03/07,00:00:00,0.3466,0.1379,241.6575,1.58,0.0,0.7333,0.0
05/03/07,01:00:00,0.282,0.0507,241.1362,1.2233,0.0,0.3,0.0
05/03/07,02:00:00,0.3044,0.0774,243.1672,1.3233,0.0,0.4833,0.0
05/03/07,03:00:00,0.3086,0.0901,242.5343,1.3667,0.0,0.5167,0.0
05/03/07,04:00:00,0.28,0.046,241.7287,1.2067,0.0,0.1833,0.0
05/03/07,05:00:00,0.3169,0.1025,240.8438,1.4,0.0,0.6833,0.0
05/03/07,06:00:00,1.5366,0.0424,241.5285,6.35,0.0,0.0,13.7167
05/03/07,07:00:00,3.9261,0.1979,237.081,16.7667,0.0,31.1333,17.2333
05/03/07,08:00:00,1.9044,0.084,237.5637,7.9767,9.0,0.2333,17.3
05/03/07,09:00:00,1.8918,0.0701,238.3288,7.9167,8.7333,0.95,17.4167
05/03/07,10:00:00,1.3841,0.101,240.04,5.73,0.0,0.4833,17.65
05/03/07,11:00:00,1.3662,0.0628,241.208,5.6167,0.0,0.25,17.8167
05/03/07,12:00:00,0.7215,0.0936,242.0445,3.1,0.0,0.7333,5.8333
05/03/07,13:00:00,1.1054,0.1047,241.6177,4.76,0.0,0.1667,8.6667
05/03/07,14:00:00,2.5973,0.1133,240.7697,10.8633,0.0,22.5833,12.65
05/03/07,15:00:00,1.6635,0.1597,242.3215,7.21,0.0,22.35,0.0
05/03/07,16:00:00,2.508,0.3269,239.6932,10.7867,19.8667,10.8167,0.0
05/03/07,17:00:00,2.7113,0.1555,239.2625,11.4033,0.05,38.8167,0.0
05/03/07,18:00:00,3.3565,0.3295,236.9433,14.3533,6.7833,12.8833,8.4
05/03/07,19:00:00,5.6449,0.359,234.954,24.1167,23.5833,25.6,2.3333
05/03/07,20:00:00,4.2054,0.4309,236.8292,17.97,10.4667,28.4833,0.0
05/03/07,21:00:00,3.5115,0.1015,237.2438,14.83,7.8833,2.7167,12.2333
05/03/07,22:00:00,2.1796,0.1151,239.2577,9.11,9.0833,0.3833,15.85
05/03/07,23:00:00,0.2862,0.0799,242.9872,1.2067,0.0,0.3333,0.0
06/03/07,00:00:00,0.2896,0.0766,243.5783,1.2233,0.0,0.1833,0.0
06/03/07,01:00:00,0.2768,0.0762,243.8125,1.1567,0.0,0.4667,0.0
06/03/07,02:00:00,0.2863,0.0837,243.1763,1.25,0.0,0.0,0.0
06/03/07,03:00:00,0.2832,0.0782,242.1803,1.1967,0.0,0.6333,0.0
06/03/07,04:00:00,0.27,0.053,242.3697,1.1,0.0,0.0,0.0
06/03/07,05:00:00,0.286,0.0952,241.2042,1.2467,0.0,0.6333,0.0
06/03/07,06:00:00,1.6043,0.0948,242.6132,6.71,0.0,0.0,9.6167
06/03/07,07:00:00,2.5235,0.1077,239.2458,10.5167,0.0,0.8,17.5333
06/03/07,08:00:00,1.2366,0.2043,240.972,5.24,0.0,1.5,11.3333
06/03/07,09:00:00,0.865,0.1928,239.9402,3.8,0.0,1.45,0.0
